,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
693,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus hemicellulosilyticus,127886,,,,0.0005158539957472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus alcalophilus,1445,,,,0.0014046207668337,,,,,,,0.0006478957823792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009231222475697,,,,,,,,,,,,,,,,,
695,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus krulwichiae,199441,,,,0.0007418813124007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus catalpae,1045775,,,,0.0004063849551652,,0.0003904512366685,,,0.0005784328880801,,,,,,,,,,0.0004757872428714,,0.0009225497034527,,,,,,,,,,,,,,,0.0004049173570767,,,,0.0005554768528793,,,,,,,,,,,,,,,,,,,,,,,,,0.000466489557535,0.0009594529785645,0.0005309150296972,,0.0003477080618586,,,,,,,,,0.0007135785471256,0.000354702654824,0.0003788902835302,,,,
697,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus agarexedens,171401,,,,0.0004486553585562,0.0004443366879806,0.0003564081818914,,,,0.0006385018618941,0.000406400074643,,,,,,,,,,,,,,,,0.000560523849364,,,,,,,,,0.0005611310354361,,,,0.0004522110429798,,,,,,,,,,,,,,,0.0003254744154517,,,,,,,,0.0002359778131945,,,,,,,,,,,,,,,,,,,,,
698,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mucilaginosus,61624,,,,0.0007625920527747,,0.0005549697273309,,0.0003074782784011,,,0.0005680743055272,0.0008678398812871,,0.0010157183548868,,0.0006428485717499,,,0.0005604209514909,,0.0010028705738761,,,,0.0008496381593678,,,,,0.0007653513601862,,,,,,0.0008444499486264,,,,0.000561311402257,,0.000940028182203,,,0.0007093478706514,,0.0005760660922887,0.0006667471093903,,0.0004041236781446,0.000555174799757,,,,0.0006675045462443,0.0007379474708492,,0.0020273246909886,0.000428590305618,,,,0.0003232785020488,,0.0005612202352264,0.0008799616403046,0.0006993025781313,,0.0005751032854703,,0.0008627408460878,0.0008697920026017,0.0008050989229752,,,0.0005716359918271,0.0008537290514612,,0.0005793535338651,0.0005959388099199,,,,
699,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella lupini,1294267,,,,0.0004040689654183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003606438493505,,,,,,,,,,,,,,,,,,,,,
700,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidicapsa,Acidicapsa acidisoli,1615681,,,,0.0006120952978157,0.0007489383015855,0.0003188745931292,,,,,,,,,,,,0.0005873697180798,0.000573013010319,0.0003698951364891,,,,,,,,,,0.0004819425822121,,,,,,0.0005059318019443,,,,0.000470394973153,,,,,,,0.000666179398583,0.0006314450124508,,,,,,,0.0003547200198314,0.0006151564819917,,,,,,,,,0.0004644947783005,,0.0009945360161872,,,,,0.0003735047753273,,,,,,,,,,,0.0013160328279438,
701,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lupini,1450204,,,,0.0004351339814614,,0.0002552499950866,,,,,0.0003905798727568,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004818927064194,,,,,,,,,,,,,,,,,0.0004555973213949,,,,,,,,,,0.0004683954761786,,,,,,,,,,,,,,,0.0003242850679173,,,0.0006434740248768,
702,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pan110,2528028,,,,0.0003922770745643,0.0005247676954152,0.0003922046284092,0.0003835756634613,,,0.0008323156063423,,,0.0005804725906607,,,0.0005220389387698,0.0008623408533757,0.000452420746004,,0.0006882964257312,,,,,,,,,,0.0006650012849315,,,,,,0.0006479543201932,,,,0.0007294462479053,0.000696666613621,,0.0004547341811205,0.0010998025779089,,,0.0004443625909058,0.0005050535161428,,0.000330888885894,,0.0005216057968215,,,0.0004443519373812,0.000360650823149,0.0009182921233384,,0.0004751165477105,,,,0.000437313337669,,0.0004013680030541,0.0006034284076547,0.0005612783473285,0.0005002049721962,0.0003318019252833,0.000945330842469,0.000867971786219,0.0014470711535814,0.000852221963272,0.0005928739645747,,0.0005925721326173,0.0008033490499487,,0.0004562627835758,0.0006674673990262,,,,
703,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Gimesia maris,122,,,,0.0008908458013801,,0.000290612100632,,0.000395382077902,,0.0007560900084326,,,,,,,,0.0005748642759221,0.0005000227868951,,,,,,,,0.0008105447646687,,0.0003252443016427,,,,,,,0.0004234431321638,,,0.000671561632853,,,0.0005359784908769,,,0.0007620517868085,,0.0006050337076956,,,,,,,,,0.0005847166519526,,,0.0004289476940842,,,,0.0001924170947203,,0.0003589830821087,0.0006568617924001,0.0008621147359376,,,,0.0010826014768043,,,,0.0010322685145557,0.0008769510479054,,,0.0002692762158994,,,,,
704,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria,Schlesneria paludicola,360056,,,,0.0002477983281429,,,,,,,,,,,,,,0.0007476414540601,,0.000599922201114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005575927832999,0.0003252379849206,,,,0.000545955140629,,,,,,,0.0011347507405478,,0.0004796560939508,,0.000390505391077,,,,0.0008046866279104,0.0005322758525753,,,,0.0005275560088629,
705,Bacteria,Planctomycetes,Planctomycetia,Isosphaerales,Isosphaeraceae,Aquisphaera,Aquisphaera giovannonii,406548,,,,0.0005638167251792,,0.0003210661087156,,,,,,,,,,,,,0.0006423269760049,0.0002878916916373,,,,,,,,,,,,,,,,,,,,,,0.0008071335121185,,,,,,,,,,,,,,,,,0.0004799197216862,,,,0.0003303041557047,,0.0004436964331482,0.0007852646589453,,0.0010312185465534,0.0004395764089399,,,0.0005554991592007,0.0005345189264849,,,0.0005787689280608,,,,0.0004552541676683,,,0.000757738111062,
706,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus aydinogluensis,927786,,,,0.0003982768742574,0.0007219032931145,0.0003893222051521,,0.000364311971228,,,,,,,,,,,0.00045674559236,0.0002166456857849,,,,,,,,,,,,,0.0004681909159323,,,0.0004364122301836,,,,,,,0.0003641280566932,,,,0.0004064640963229,0.0004548918963519,,,,,,,0.0005080958712549,,,,0.0003749882107744,,,,0.0002840434205711,,0.0004179397515639,0.0008185713006863,,,,,0.0007803103337979,0.0005124383778634,0.0005119040032333,,,,,,0.0003611012546644,0.0005052549878923,,,,
707,Bacteria,Proteobacteria,Alphaproteobacteria,,,Phreatobacter,Phreatobacter cathodiphilus,1868589,,,,0.0003561137585329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000479243774748,,,,,,0.0006775798361754,,,,,,,,,,,,,,,
708,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella sp. BN140058,1892855,,,,0.0004331852982343,0.0005981918641253,0.0006132249770251,,0.0005047168608633,,,,,0.0004223558594276,0.0006954833347867,,0.000717822406853,0.0007231795642642,0.0005841519760626,,0.0002962577813915,,0.0006112927483897,0.0003744224929087,,,,,0.000866969282083,0.0003624355837455,0.0008738591981114,0.0005219553467344,,0.0006178411375382,0.0006944789192479,0.0006924519322519,0.0005128388764685,,,,,,,0.0005086756818831,,0.0008017020361171,,0.0007099391120132,0.0006337581055025,,,0.0006710404359119,0.0007290885700094,,,,0.0004700719783785,,0.0007445893348301,0.0003224976235716,,,,,,0.0006690638636088,0.0011591564934441,,0.0007945189250499,,,0.0005975664327615,0.0007497220840652,,,,0.0009563686239257,,,,0.0007213713855088,,,,
709,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus speluncae,2594267,,,,0.0002773642245065,,,,,,,,,,,,,,,0.0003363375438833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus agaridevorans,171404,,,,0.0008242485987062,,0.0004275010380337,,,,0.0008242609791222,0.000511339351822,,0.0005654339753108,,,,,,,0.0004387082838671,,,,,,,0.0009862382945751,,,,,,,,,,,,,0.0007075180501706,,,,,,,,,,,,,,,0.0007722501421593,,,,,,,,0.0004528786299961,,0.0005742447392763,0.0009991712556899,0.0007317461221847,,,,0.0007875481438299,0.0008645614403134,,,,,,,0.0004192710523808,,,,,
711,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. X1(2014),1565991,,,,0.0003418835402514,0.0005129042032389,,,,,,0.0005111591374982,,,,,,,,0.0005727196931257,0.0002353698900608,,,,,0.0006672289374733,,,,,0.0005247526278501,,,,,,,,,,,,0.0006272091358069,,,,,,,,,0.0004646108326817,,,,0.0003904584927316,,,,0.0002440819274706,,,,,,,,0.0005506827975166,,,,,,0.0005269275047179,,,,,,,,,,0.0006627230896211,
712,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus filamentosus,1402861,,,,0.0003933191052845,,0.0004570438826063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007237679452979,,,,,0.0015834624331441,
713,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum brasilense,192,,,,0.0006200922638503,,0.0004769940843281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012755820341196,,,,,,,,,,,,,,,,,,,,,0.0007056044740931,,,0.0006670544722602,,,,,,,0.0027576687469866,,,,,,,,,,0.0007116225811063,,,0.0012434052616973,
714,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum canadense,403962,,,,0.0003337972922435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005571936328925,,,,,,,,,,,,,,,,,,,,,,,,,0.0004847277998017,,,,,,,,,,,,,,,,,,,
715,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Amaricoccus tamworthensis,57002,,,,0.0002793502383979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002435368574559,,,,,,,,,,,,,,,,,,,0.0005149762771093,,,,,,
716,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus flagellatus,1157490,,,,0.0003552787032047,0.0003339662489921,,,0.0003879470364882,,,,,,,,,,,,,,,,,,,,,,0.0003381509751051,,,,,,0.0005983073885796,,,,,,,,,,,,0.0004507032553042,,0.000449313561265,,,,,,,,,,,,,,,,0.0003559009561984,,,,,0.0006712084196863,0.0003963499868369,,,,,,,,0.0004701004167499,,,,
717,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium kitamiense,76884,,,,0.0005552360006252,,,,,,,,,,,0.0005923058814241,,,,,,,,,,,,,,,,0.0005257135178532,,0.000583834268512,,,,,,,,,,,,,,,,,,,,0.0009135767232813,,,,,,,,,,,,,,,,,,,,,0.0004712296497123,,,,,,,,,,
718,Bacteria,Proteobacteria,Gammaproteobacteria,,,Pseudohongiella,Pseudohongiella spirulinae,1249552,,,,0.0008948250324078,,,,,,,,,0.001140863029329,,,,,,,,,,,,,,,,,,,0.0022296544035676,,,0.0013731491718254,0.0011922967700548,,,,,,,,,,,,,,,,,,,,0.0010559599292164,,,,,,,0.000622346132868,,,,,,,,,,,,,,,,,,,,,
719,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermogutta,Thermogutta hypogea,1331911,,,,0.0002965408538144,0.0004867421538471,0.0003238533497108,,,,,,,,,,,,,0.00044720344213,,,,,,,,,,0.000404407623747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002897916990121,,,,0.0003966135773149,,,0.0004475190188077,,,0.000483452685677,,,,,,,,,,,,,,,
720,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Blastopirellula,Blastopirellula retiformator,2527970,,,,0.0005258344338719,0.0006941051210487,,,0.0003929275058508,,0.0006483151418285,0.0004006478702538,,0.000714677323248,,,,0.0010757146667974,,0.0005500687707402,0.0004159202160961,0.0012315195219618,,,,0.0006730381863043,,,,,,,,,,,0.0006386058517562,,0.0009319978193522,,0.0007982028610783,,0.0006244869609308,,,,,0.0005968956601679,0.000694821800206,,0.0006099980219618,,,,0.0003944039626352,0.0004184801156785,,,,0.0005338276921034,,,,0.0005381691503074,,0.000656841900532,,0.0010772881494177,,0.0004653716792801,,0.0007478729112362,0.0005286376439225,,,,,0.0009247353228475,,0.0004331363123501,0.0004895992901904,,,,
721,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Thiobacter,Thiobacter subterraneus,279810,,,,0.0006381632554891,0.0006415096351125,,,,,,0.0010642781979915,,,,0.00101741842772,,,,0.0009424096949452,0.0005685171334321,,,,,,,,,0.0009769577470811,0.0007095543237167,,,,,0.0007941247184903,,,,,0.0006494365071306,,,0.0008611316047701,,,,0.0009364134987393,,,0.0008895800516586,0.0007392223759099,,,,0.0008204798845396,,,,,,,,,,0.0007811532145638,0.0007186099773407,,,,,0.0012574867425256,,0.0008984327086586,,,,,,,0.000959547785868,,,0.0009888616884374,
722,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis sp. RAC08,1842540,,,,0.0006539836385327,0.0006009764342612,0.0005796485033272,0.0006541947948772,,,0.0009479979463939,0.0005662734251847,,0.0007570655785833,,,,0.0012457910144136,0.0008302435392478,0.0008357215475033,0.0004100001678379,0.0016644102837091,,0.0007182508317441,,0.0008255425129918,0.0008130918775307,,0.0008341107962118,,0.0006523512223955,0.0005281752430067,0.0019823079124932,,,0.0007676609652111,0.0006531155741649,,,,0.0005875765575707,0.0009956200080286,0.0006260653497186,0.0004987313009175,,0.0009771992253431,0.0011068442492718,0.0010974099233229,0.0005744855625604,,,0.0007825514927759,0.0008788748563603,,0.0009706697353562,0.0008132537776495,,,0.0007992669440192,,,,0.0017308839866843,0.0006047268113724,,0.0007066861382251,0.0007105804792307,0.0007429284161095,0.0014022381831871,0.0007173399019423,,0.0008097468672898,0.001204973095441,0.0008708986920597,,0.0019606796022658,0.000994086236193,0.0008921701583953,0.0010006173131674,0.0008286619323827,0.000574561600782,,,,
723,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sp. SOS3,1926494,,,,0.0008524876956097,0.0009449789126659,0.0006976336844595,,0.00092403927883,,0.001467490386347,,,,0.0011194679734591,,,0.001686413088905,,0.0016025682973272,0.0004418141047983,,,,,0.0014104741183964,0.0010107839314744,,,,0.0008424354200217,,,,,,0.000974096050993,,,0.0012301265938152,0.00070525433829,,,0.0006408175155784,,0.0014286081444174,,0.0011155403327186,0.0008697001425312,,0.0010707190610483,,,,,0.0009948528209903,,,,0.0007528567569236,,,0.0012528193908433,0.0005637444407589,,0.0007433958037592,0.0013809417986945,0.0014312735419719,,,0.0011638826839561,0.0017446888020513,,0.0012182777178055,,,,0.0018456863054938,0.001064379561496,0.0008735234643398,0.0010412788764165,,,,
724,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Aggregicoccus,Aggregicoccus edonensis,1450165,,,,0.0003530088664759,,,,0.0005021286487904,,,,,,,,0.0004762461636829,,,0.0004678905547391,0.0002885840548339,,,,,,,,0.0005089852971324,,0.00047436147093,,,,0.0006544342573915,,0.0005320147238018,,0.0007436654064343,,0.0008266615900845,,,0.0004299499532324,,,0.0014582754230087,0.000642554951027,,,,,,,,,0.0003945580106756,,,0.000325122747443,,,,0.0005320029674802,,0.0003770418265244,,0.0005664025298857,,0.0003917175756618,,0.0008652901735912,,,0.0003033892273178,,0.0006391057050512,0.0007318513852938,0.0007633702238811,0.0003836029917075,0.0004300404588993,,,,
725,Bacteria,Cyanobacteria,,Chroococcales,Microcystaceae,Microcystis,Microcystis aeruginosa,1126,,,,0.0003625319322371,0.0006421186111417,0.0003444002467409,0.0004938421632745,0.0004760711141344,0.0015096415143036,,,0.0012272432106171,,,,,,0.0006445903292519,,0.0005682811683073,0.0010755868807616,,,0.0015318311826615,,0.0006453166155191,0.0006495666296852,,,0.0004573861447561,,0.0007560262422406,,,,0.0011990763912852,,,,,,0.0006359986561312,,,,,0.0017737371536552,,,0.0007268855935793,,,,,0.0006365121301105,,,,0.0003849923309192,0.0015972896240268,,,0.0005765538414745,0.0008852946868831,,,0.0006358663899438,,0.0005519975992193,,,0.0005788617931668,0.0009213602839954,,,,0.0007340712227816,,0.0006682253374011,,,,,
726,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,,,,0.0004630156004079,,0.0005202152186358,0.000359058580188,0.0005817969248576,,,0.0003728558915401,,0.0005972986992776,0.0008594874412712,,0.0004422786966794,0.0006546402399823,,0.0004700307801827,0.0004521556101683,0.0006974146491783,,0.0004700926074785,,0.0005820024393344,0.0006373491671058,,0.000430087147903,0.0006203827457995,0.0006094013207909,,0.0009552137813079,0.0004036786374657,0.0007296675520872,,0.0004730807062953,,0.0005010868446617,0.0006657866546427,,,,0.0004913668525263,,0.0004611905132606,,0.0006673268453306,,,0.0006707422801257,0.0006101592340559,0.0004480415185542,0.0004905669126483,0.0003874845656023,0.0008089269579526,,0.0007491826952159,0.0006116183811477,0.0005851245431589,,,,0.0005745538180292,0.0007115027341914,0.0008646217704572,0.0007134047970538,,0.0007026358487159,0.0004853880229809,0.000663004500681,,0.0007771204140084,0.0006213790284876,,,0.0006075821952969,,0.000462983789766,0.0005589551383527,0.0005118479794287,,,,
727,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter propionicus,29543,,,,0.000322152835278,0.0006428545196331,0.0003381855166983,,,,,0.0004888143734429,,,,,,,,,,,,,,0.0008156476138091,,,,0.0003850517086333,,,,,,,,,,0.0007522855693794,,,,,,,,,,,,,,,,0.0002942483044113,,,,,,,,0.000928270316053,,0.000288798115729,,,,,0.0006486271661012,,,,,,,,,,,,,0.0007807491031091,
728,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus,Methylococcus capsulatus,414,,,,0.0006576276181684,0.0007532318953452,,,0.0005064829249088,,,,,,,,,,,,0.0003363945255339,,,,,,,,,,0.0005761544555938,,,,,,0.000443071125907,,,,,,,,,0.0005837997227231,,0.0004749190296687,0.0005510273476825,,0.000521374034564,,,,,,0.0005907400704295,,,0.0003433533534601,0.0005552182340461,,0.0009403100809717,0.0005098457621227,,0.0004679837919998,,,0.0008749306910379,,0.0006026383729826,0.0006404849923616,0.0003295383756896,,,,,,,,,,,,
729,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga pakistanensis,1682650,,,,0.0003362880923719,,,,,,,0.0003634429479095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003243936493462,,,,,,,,,,0.0003103242091072,,,,,,,,,,,0.000375305643934,,,,,,,,
730,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus antarcticus,253703,,,,0.0003506346293707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nealsonii,115979,,,,0.0004369490659297,0.0006988799431206,0.0002409627308188,,,,,0.0003767048908206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006866613816587,0.0004284642164021,,,,,,,,,,,,,,,0.0003548974922187,,,,,,,,,,,,0.0003999091398129,,,,,,,,,,,,0.0004454947365774,0.0002999644220372,,,0.001136479719931,
732,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Geminicoccaceae,Geminicoccus,Geminicoccus roseus,404900,,,,0.0002237086418648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003617502399499,,,,,,,,,,,,,,,,,,,,,
733,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Hyalangium,Hyalangium minutum,394096,,,,0.0007816757868274,,,0.0005592059837797,,,,,,,,,,,0.0006855700065149,,0.0006978015800093,,,,,,,,,,,,,,,,,,0.0006717804829837,0.0012383939833921,,,0.0009922924271143,,,,,,0.0004634793632737,,0.000447172838922,,,0.000805790024035,,,,0.0015594250211239,,,0.0006529353649106,,,0.000184138242375,,0.0006793323776455,,0.0006328370575468,,0.000644093519808,,,,,0.00080158372617,,,,,,,,,,
734,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacter,Cystobacter gracilis,394092,,,,0.0003828766446072,,,0.0003990011711395,,,,,,,,,,,,,0.0008478121921198,,,,,,,,,,,,,,,,,,,0.0006935093206303,,,,,,,,,,,0.0003501119330759,,,,,,,,,,,,,0.0004057662192433,,,,,,,0.0007622629319497,,,,,0.0013113743348966,,,,,,,,,
735,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 103DPR2,1678129,,,,0.0002507999256001,,,,,,,,,,,,0.0003894535368341,,,,0.0002947073980425,,,0.0004434551787167,,,,,,,,,,0.0006339364754558,,,,,,,,,,0.0003448038899269,,,,,,,,,,,,,,,,,,,,0.0002228267172224,,,,,,,,,,,0.0003054128582097,,,,,,,,,,
736,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus barengoltzii,343517,,,,0.0006263835426338,,,,,,,,,,,,,,,0.0005891495368095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus turicensis,160487,,,,0.0006714960593808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006142021985871,,,,
738,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus infantis,324767,,,,0.0005461225051551,0.0005588446174594,0.0005480884050554,,,,,0.0006226618397682,,,,,,0.0008187971771057,,0.0005722773597208,,,,,,0.0006562233371739,,,,,,,,,,,0.0005070770862636,,,,0.0004307719080556,,,,,0.0006740725251847,,,,,,,,,,0.0004870993100976,0.0004561303704889,,,0.0003249282871035,,,,0.0002996414692247,,0.0005531099301063,0.0007732267307407,0.0004830290378474,,,,,,,,,,,0.0004654750923892,0.000401294854314,0.0006706249918805,,,0.0007486798053471,
